id,text,created_at,lang,source,retweet_count,reply_count,like_count,quote_count,conversation_id,hashtags,urls,mentions,media,geo,place_id,referenced_tweets,sentiment_score,subjectivity,emotion
cd9be326-67a5-4eb1-bbaa-7f29cba7704f,Magazine whole rest glass because.,2024-05-06 04:03:39,en,Twitter for iPhone,370,105,857,36,13714111-9e9a-4d25-8398-cf3988ee81aa,"['main', 'better', 'American']","['http://romero.com/', 'https://roberts-reed.com/', 'http://ortiz-brown.com/']","['lindasosa', 'josephlee', 'johnchaney']",[],,cf279595-b108-4770-abd8-88a215e14028,['cff94f93-91f1-4b4a-9c99-b34af425be62'],-0.54,0.5,disgust
3ef02df3-f95e-45e5-8b44-651233b3c882,Laugh memory than arrive always character ready.,2024-06-16 18:51:10,en,Twitter for iPhone,11,15,275,87,35de1aef-8781-4371-a672-f0c76ef91394,"['food', 'speech', 'three', 'us', 'environment']","['https://smith.info/', 'https://www.clark.com/']",[],[],,,"['28d096a3-e5b6-4a4d-9bdd-c0a844556c33', '4b8941fe-b2a9-4b4b-8dcc-8908b593e195']",0.6,0.86,joy
5b633185-c205-4fc7-9eda-12b8c48f0820,Experience yes share whether week religious must.,2024-04-05 22:29:05,fr,Twitter Web App,202,70,577,32,355a7fc7-8cf7-41c0-8aea-e214dd589113,"['couple', 'everybody', 'simple', 'Democrat']","['http://www.mcclure.com/', 'https://www.ruiz-thomas.biz/', 'https://watts.com/']","['stephaniepugh', 'shughes', 'josephthompson']",['https://placekitten.com/780/109'],,,[],0.82,0.11,anger
29f42f83-311c-410c-999b-4f6125fba474,Behavior thus me apply deep.,2024-03-07 02:00:09,es,Twitter for iPhone,130,167,63,18,34798497-2430-43c1-ba03-f556cdd9187a,"['night', 'rise']","['http://brady.com/', 'https://hall-brown.com/', 'https://robinson-weaver.org/']","['gkim', 'jason98', 'bennettsarah']","['https://placeimg.com/660/712/any', 'https://dummyimage.com/957x472']",,b7dacfe9-9921-4d7f-aa3e-74301bbab45e,"['41fdd61a-46e1-4350-a06d-2a8f5df6647e', '97b7c678-dbb6-4365-8561-6a7b2a2b8c2a']",-0.34,0.24,anger
7109a746-e6ed-47ae-aa53-3283d4edb0d5,Song threat child network political politics.,2024-04-18 20:05:33,en,Twitter for Android,418,32,154,7,986789ef-390c-4281-8b54-284c9c46fa7c,"['dark', 'news', 'authority', 'personal', 'exist']",['http://www.walker.com/'],"['annataylor', 'sandra75', 'jillianarnold']",['https://placeimg.com/293/797/any'],,,['5e00665b-4020-4dc7-8e0c-b4d0ff0a0671'],-0.57,0.33,anger
5f1c6006-9a4d-4977-8ed8-6e09535ec2ca,Appear recognize dog put try check.,2024-11-19 11:53:42,en,Twitter for Android,1,179,770,88,93c533c6-207b-4e29-b91b-06455bf7d010,"['student', 'officer']",['http://www.mcbride-jones.net/'],['wattstyler'],[],"('40.94065', '-73.99681')",,"['7521296d-02c2-4483-98c3-8cbe2340f22d', 'a2ec0cb7-632d-485f-89eb-6f436096fffb']",0.47,0.48,fear
a4b49689-1e52-4db3-aac3-7c00f805578c,Young chance including cup.,2024-08-06 20:32:53,en,Twitter for iPhone,381,33,713,100,81a2117f-50b7-4893-bdeb-76c2abc1e07e,"['full', 'century', 'pull', 'receive', 'interesting']","['https://gibbs.net/', 'https://kelley.com/']",[],"['https://placeimg.com/288/658/any', 'https://placeimg.com/753/571/any']",,b24987f5-786a-43d8-9573-a2b056f02a93,"['141b2adb-63b9-4c1e-af2d-80a8cbe92707', '098ac02f-8b36-4e14-969b-26a9089af827']",0.88,0.72,sadness
a0896330-3634-4fcf-a6fc-6b53d90872f4,Far goal population growth accept five with.,2024-09-07 08:19:24,es,Twitter for iPhone,111,63,683,37,7aa9ee91-ae29-4708-9fbe-8e56e42ce6c5,"['past', 'do', 'water', 'we', 'road']","['http://www.thomas-hall.com/', 'https://www.wright.com/']","['vschultz', 'williejones', 'edwiningram']",[],"('32.42067', '-104.22884')",a278380a-c800-4288-89d5-17323c3d17f5,"['adb2a9f3-8571-4903-9dbe-4340bebc756d', '931fc842-4a8f-413b-aed5-518498f902e4']",-0.93,0.47,joy
cdd022aa-3141-42d7-8b07-fbbb319fc383,Risk time than public.,2024-06-03 08:32:32,es,Twitter for iPhone,296,37,99,26,2b7e8635-3630-44a4-b429-8fc5ef9e0aee,"['thousand', 'world', 'information', 'prove']","['http://www.spears.net/', 'http://jones-randall.org/']","['williamsemily', 'mclaughlinantonio']",[],,,[],-0.96,0.97,sadness
1b5348be-222b-4179-8486-619e37b4174f,Energy pay never.,2024-09-10 00:08:24,en,Twitter for iPhone,37,182,87,96,31ab64e8-dffe-4693-affb-62975a3fb2c5,"['arm', 'art', 'between', 'safe', 'five']","['http://www.lowe-allen.com/', 'http://moore-walsh.net/', 'http://www.brown.info/']","['fisheradam', 'wdavis', 'millerjason']",['https://placeimg.com/473/299/any'],,,['3ac089c4-65e9-4386-ae17-d426e5a49288'],0.88,0.05,joy
e6747635-529c-4b50-8ea3-627c7f05cf71,Fire provide heavy sure practice effort deep.,2024-10-17 20:09:22,es,Twitter for Android,23,82,684,69,9fc525b1-9417-4d4b-88de-a379c072deb7,"['trouble', 'deal', 'even', 'upon']","['https://kane.com/', 'https://www.anderson.org/']","['heather91', 'holtderrick', 'stanleylinda']",['https://placekitten.com/334/352'],,20f5c637-51a2-4955-873a-076f75f2cc34,['080663a2-99ec-4a48-b21f-4d28bdf36940'],-0.79,0.66,anger
4c0c52f4-969e-4c71-9c7d-ded95c80480b,Tonight who yard lead purpose control.,2024-12-30 02:31:08,es,Twitter for Android,216,63,352,4,11e13c20-a668-40c8-a2b9-e5fdbb8b4c3a,"['anything', 'tough', 'street', 'Republican', 'pull']",[],"['pamelahicks', 'johnstondawn']",['https://placekitten.com/783/884'],,b84582fd-4b92-4abc-843d-8a8e9d9b8f0a,['1f5383af-7066-4ebf-b9ab-7858fe286c19'],-0.2,0.69,disgust
282f82ad-fe41-4dcb-93a9-cb209530421b,Each even drug sort early.,2024-08-22 06:21:16,es,Twitter for iPhone,176,194,827,45,319bf034-ca5e-4763-819c-17d4070087e4,"['amount', 'rather', 'trouble', 'only', 'order']",[],"['zwebb', 'coreysmith']",['https://placeimg.com/510/47/any'],"('32.52515', '-93.75018')",4343e5f9-4a86-4d6e-94d4-f0a9069dcc90,[],-0.03,0.91,disgust
05e5c5d5-5bbb-4933-98b4-8d234aca8bba,Enough provide both imagine.,2024-05-04 07:50:16,de,Twitter Web App,358,173,554,57,29b003b3-1464-4cca-ac7c-129619c6cee8,"['tough', 'night', 'lot']","['http://www.jacobs-bennett.com/', 'http://www.moore.com/', 'http://jenkins.com/']","['alexandra54', 'summersjustin']",['https://www.lorempixel.com/767/239'],"('26.91756', '-82.07842')",,['a8fa7c66-6783-40f6-a928-4e5ff9138b94'],-0.69,0.49,fear
fb9ca54f-0f36-460b-b02d-33a79326172c,Person practice financial seek.,2024-07-10 11:07:33,en,Twitter Web App,32,100,423,13,3d9f1078-658d-4fa1-a835-5908b6961f3a,"['through', 'industry', 'sea']",['http://www.daugherty.com/'],[],['https://placeimg.com/940/964/any'],"('40.63316', '-74.13653')",,[],-0.4,0.28,disgust
16670906-7eef-482c-ae5e-631380e921e4,Seem new month road officer culture.,2024-06-26 22:29:08,es,Twitter for Android,277,125,994,78,a28d70ef-12e6-482c-bd72-0454a00d083f,"['another', 'card', 'sound', 'return']","['https://robinson-hanson.com/', 'https://www.ferguson.com/']",[],[],"('30.5427', '-97.54667')",4f00deb1-c089-4cae-8334-a3c2ae125e9d,['b1992eb1-3841-4a66-a7c8-32401396a9bc'],-0.54,0.61,anger
afcbb610-e734-4583-be87-5d2f9ca6f0df,We yourself PM them significant.,2024-09-21 23:01:18,de,Twitter Web App,30,36,774,86,665889a3-0d95-49b4-8eec-aa75baab0a26,"['again', 'born', 'particularly', 'source', 'if']",[],[],[],,1aa9243f-29c5-434f-84e1-4bb05daa3d86,[],0.54,0.38,anger
c0f44b57-5699-44ba-9a18-86989258f2d7,While project job effort.,2024-09-13 17:21:43,fr,Twitter for iPhone,478,147,603,94,d626de10-988e-4835-8999-f7bc34520ca8,"['know', 'source']","['http://www.cisneros-collins.com/', 'http://www.rubio-riley.org/']",['nicole29'],[],,dbf621c7-ed42-45c0-a15a-f2774312e7f6,[],-0.51,0.1,disgust
996ff04f-1d85-481c-b869-60c564dbbe9b,Which imagine soon sell system something year feel.,2024-09-06 00:36:23,fr,Twitter Web App,457,161,232,71,e6d4ec39-79cc-449d-ad46-1cadf680733e,['above'],[],"['browncynthia', 'vargasrachel']","['https://placekitten.com/573/935', 'https://placekitten.com/745/446']","('32.35126', '-95.30106')",,['11ae8966-1210-4a3e-ae60-52d0aec23532'],-0.46,0.64,fear
a61e1baa-dc52-4507-bf4b-236351e26141,Traditional series box movement trouble.,2024-09-13 15:20:29,es,Twitter for Android,35,68,566,28,73e4ddab-c558-44d5-98d0-9719da807276,"['money', 'knowledge', 'five', 'present']",[],"['dakotabaker', 'joanmcclain']",['https://www.lorempixel.com/116/100'],"('33.76446', '-117.79394')",b068efe4-4f8f-4fff-8f57-c621058ce2e6,"['f5934804-846e-4d5c-b3da-be7e5a595160', 'cfe10f51-eb74-4b36-9f8c-b15353482abb']",-0.75,0.28,joy
49c493f5-9bef-45ca-846d-5a4a09c3613c,Catch space join yourself.,2024-03-02 19:31:24,en,Twitter for iPhone,478,160,62,95,bc2d2ab2-526a-4b66-a81b-886a756fc5cd,"['learn', 'so', 'religious']","['https://fox.com/', 'https://www.koch.com/']",[],[],"('42.93369', '-72.27814')",,[],0.57,0.37,joy
2c150d83-797e-42a8-a741-b2d63072bc17,Spring meeting economic agree.,2024-11-14 16:07:49,es,Twitter for iPhone,241,106,860,82,e0d9ad46-b4b4-421a-a4aa-502a03575146,"['community', 'he', 'along']",[],"['william47', 'tiffany91']",['https://dummyimage.com/104x224'],,,[],0.31,0.92,joy
62ee02bc-79a9-47c7-8d22-979d47663a47,Marriage those relationship win.,2024-01-05 11:25:19,fr,Twitter for Android,16,96,396,71,a5c8e5df-db90-47b2-8e4a-d229cff64682,"['leg', 'open', 'effort', 'police']","['http://www.gutierrez.net/', 'http://hicks-jones.net/']","['econley', 'lfrench', 'joseph94']",['https://placeimg.com/353/90/any'],,3be011c7-f618-40b0-8902-3c189f2a6b22,['d70d74df-a708-4c4a-931c-034d60c82761'],-0.74,0.11,sadness
65c35fab-c683-4812-a3f8-98d389354abb,Case prepare when bank.,2024-11-14 02:41:02,en,Twitter Web App,146,115,838,49,6c5b04ae-af09-4eee-8b7d-fc476724d439,"['people', 'management', 'develop']",[],[],[],"('26.2173', '-80.22588')",625a5c60-62a7-4e41-a014-84573dcf1a05,['2e05c967-5e56-458a-b97e-b3a7403071a4'],0.48,0.13,disgust
6f1b0114-80cb-4303-822e-8c84759e97b2,Opportunity eat word commercial.,2024-05-15 20:56:00,en,Twitter for Android,209,19,535,30,3a115197-cd81-4f93-a224-d4ecc774dea4,"['situation', 'green']",['http://www.hunt-kelly.com/'],"['wilsoncollin', 'matthewcurtis', 'rhonda04']",[],,,[],-0.46,0.75,disgust
128f70f5-f1d0-44b7-8658-2c90566e0c1e,Thought reality Mrs enter.,2024-06-01 17:35:14,fr,Twitter for Android,92,162,428,65,3d5a2c85-1c62-489d-8440-5d6e581ba525,"['media', 'seek', 'positive']","['http://www.taylor.com/', 'https://www.cruz-lopez.com/', 'https://fernandez.net/']","['bwatts', 'erika89']","['https://placeimg.com/354/716/any', 'https://placekitten.com/679/805']",,,['4402d8ed-01f6-483a-ba58-9c209e115800'],-0.83,0.32,joy
90e795f7-3e10-4188-a0bc-a957abd052c2,Issue carry professional job.,2024-09-04 19:39:00,de,Twitter Web App,393,196,988,100,a5f266de-dfbd-43a7-aa70-ab73e3e1baa2,['appear'],"['https://www.gonzalez-pena.biz/', 'http://willis.com/', 'http://www.luna.info/']","['charlessingh', 'ihall']",['https://www.lorempixel.com/4/872'],,836d12ba-f098-40c3-86b9-209de09e2bca,['a13c9faf-5e9a-472e-8756-f34c826bdf58'],-0.85,0.78,disgust
8a604ed2-e7c3-4b5f-8fd4-706a6d746f04,Subject exactly whose.,2024-05-07 01:43:43,de,Twitter for iPhone,69,23,548,89,685a91d2-6c4b-4522-b0e3-6d677355ae6c,['bag'],"['https://ford-franklin.com/', 'http://www.barker-ortiz.com/']","['hunterrobert', 'cynthiaelliott', 'amorales']",[],,,"['e803fbaf-b946-4ac8-830b-1ba64263ebc8', '9aa97894-b30c-4053-bf6b-fe301d3ea49b']",0.44,0.41,anger
7a4af7f3-136f-4049-9e36-4bb852d9fed9,You officer itself dark fine forward institution.,2024-07-20 23:45:31,es,Twitter Web App,392,103,703,36,a5b12904-6c23-4faa-a496-205703211e6b,"['decade', 'car', 'account', 'test', 'election']","['http://www.calderon.org/', 'https://www.johnson.com/', 'http://jones.com/']","['vbrady', 'smithemily']",[],,d54d1469-6316-414e-9bda-0c8d541cde92,[],0.52,0.15,fear
95725b60-4f04-4a53-a400-47cb2ed9cc82,Wear new star economic.,2024-03-03 12:31:06,en,Twitter Web App,328,131,887,88,d02e7c80-083a-4edc-9962-703cb7ffc711,"['single', 'quickly']","['http://www.mcguire.com/', 'http://www.king.com/', 'https://www.duran-wells.com/']",[],"['https://placekitten.com/530/976', 'https://placekitten.com/38/323']",,,[],-0.17,0.15,fear
82faf58f-9f71-4b81-8585-5b4cd0331d40,Such any physical challenge.,2024-03-02 12:46:32,es,Twitter for iPhone,500,191,958,85,eb5118e2-457a-4ef8-bbe1-19278bffbd70,"['medical', 'none', 'thus']","['https://www.baker.net/', 'https://www.moreno.com/', 'http://www.johnson-patton.com/']",['jenniferkennedy'],['https://placekitten.com/364/334'],,,['3f592973-4222-41d0-b95b-ca86a8e2b895'],-0.97,0.3,joy
725139e5-353a-4233-9c29-78e89de26be9,Group doctor such fish.,2024-02-24 01:46:35,en,Twitter for iPhone,373,71,486,6,736ca9f7-cd77-49c2-b7de-1d3ca3f99eee,"['bill', 'goal', 'ago']","['http://www.freeman-kelly.com/', 'http://webster-davis.com/', 'http://reynolds.net/']",['armstrongjenna'],[],,cd01cf8b-bbc7-498f-8af3-44d581df7b2a,[],0.66,0.2,anger
9567b67a-29d1-4ded-9b05-f23c427c4195,Child single discuss continue war.,2024-07-19 18:37:03,fr,Twitter for Android,330,177,586,48,9c8fe48c-14fe-4fb2-bea5-d0a954a7e1a8,"['take', 'Mrs', 'majority', 'successful']",['https://wright.com/'],['hreese'],[],,85d17dc7-1fbc-4aaf-bdf8-f82659a1b05b,['7b7e67de-bd3a-4395-9e46-ca184f3b3e3a'],0.21,0.09,joy
e79c456e-dabf-43ec-999f-917400205ed6,Either ask local difference truth.,2024-03-02 23:45:11,en,Twitter Web App,493,94,902,49,9177242a-a82a-4d99-84db-e024f676227a,"['next', 'pull', 'wind', 'door', 'the']",['http://bullock.info/'],"['pattersonchristina', 'alexandra61']",['https://www.lorempixel.com/342/824'],,,['00587290-027b-4eec-b3bd-33089597079f'],-0.7,0.25,anger
81e0dd55-896a-4b62-9115-e04328891285,Success bank nature ago must.,2024-07-03 03:55:34,en,Twitter for iPhone,215,116,241,53,cb750f37-75af-4ed3-8f07-10cf5b669bf2,['network'],"['https://baird.com/', 'https://www.dean.com/', 'https://www.campbell.net/']",[],['https://dummyimage.com/569x238'],,,"['c0c0172c-0064-48a4-aa8a-2c90217c9e86', 'a84126d8-9d04-4a44-942f-360de29d24d0']",0.47,0.57,joy
b39782ea-0182-4e40-a5f9-13367dbef2d9,Fund dream recently no.,2024-03-05 15:07:05,fr,Twitter Web App,191,124,487,100,78cb315e-3bc8-4696-85fd-f15e2d755450,"['central', 'building', 'green', 'strong']",['https://swanson.org/'],[],"['https://placeimg.com/851/682/any', 'https://www.lorempixel.com/464/743']",,,"['4f4d9fa5-1686-4c77-a6b4-8b6c3d89a2ab', '2c9900ec-f893-479e-b6ae-e2b611200bcf']",0.59,0.76,sadness
5c70832d-55a7-403b-a9aa-1a395b15c101,Event our possible hundred believe.,2024-12-27 07:10:00,de,Twitter Web App,456,83,306,87,df86f632-9eeb-4500-8fac-e808d20a278f,"['reveal', 'adult', 'really', 'leave']",['http://www.johnson.info/'],"['jonathantaylor', 'qsnyder']",['https://placekitten.com/841/826'],"('43.91452', '-69.96533')",,"['ad5fc0f7-ed94-45e8-a993-1715e88cbb36', 'ef155b9e-c1a0-440a-9bb5-dcb90161c49d']",-0.61,0.26,joy
e7fcc780-9cf2-4327-a2b2-ec29e4a29dde,They dark drug.,2024-08-24 14:30:30,fr,Twitter for iPhone,195,148,80,40,6fac1b28-9dd5-43ce-9d31-c75526848420,"['social', 'require', 'away']","['http://www.johnson.com/', 'http://lee.com/', 'http://www.robinson.info/']",[],"['https://placeimg.com/774/978/any', 'https://placeimg.com/96/88/any']",,,[],0.21,0.53,disgust
0be04a00-4a4b-4d2f-8f20-fe5768731348,Indeed cause drug camera teach.,2024-07-16 04:10:56,en,Twitter for iPhone,229,0,404,70,3e5e74f1-56d8-48a8-9caf-ec0f34f78c32,['increase'],"['http://www.green.net/', 'http://wise-holden.com/']","['ggaines', 'hlambert']",['https://placekitten.com/355/129'],"('30.16688', '-96.39774')",6af73e1f-024e-4c10-b708-152026836115,[],-0.38,0.29,joy
fbba669c-6068-4d2e-9c9b-ffdb9a16233c,Physical employee discussion guy hour.,2024-01-12 11:38:37,fr,Twitter Web App,445,198,924,6,75f6ce56-1c33-4887-aed2-067a01a9189f,"['center', 'affect', 'protect', 'next']","['http://www.meyer.biz/', 'https://armstrong.com/', 'https://www.benton.biz/']",['cody42'],['https://www.lorempixel.com/698/1017'],"('33.7207', '-116.21677')",,"['3920d37b-2121-405b-a288-109a6cdc3edb', 'a9fff046-1bd2-4f56-a8ed-e6e5ef223c4f']",-0.35,0.02,sadness
e9e63995-3539-45f3-8120-db9140d085a4,Seat business yet.,2024-07-16 06:53:22,en,Twitter for iPhone,469,187,874,1,26ca4137-6bfc-432c-b19d-1f157e0ce8a4,"['hotel', 'get', 'after']",['https://www.levy.com/'],[],['https://placeimg.com/299/547/any'],"('33.03699', '-117.29198')",,['e66e2043-c653-4b07-afab-f72b04ee0558'],0.02,0.77,disgust
41a02b57-cda6-4a5e-9744-38097ba497f3,Himself soon throw continue company door.,2024-05-24 00:25:26,de,Twitter Web App,464,23,731,95,9e6f463d-c16b-4be3-8110-14a54beb163e,"['generation', 'beat', 'establish', 'oil', 'show']","['http://phillips-ware.com/', 'http://jackson.com/']","['patrickyoung', 'fernandeztammy']",['https://www.lorempixel.com/386/804'],,60d636b7-d0d8-4ecf-93c7-2bc4e84fa883,[],-0.95,0.07,joy
98b5b576-cc28-4ba6-87b3-a534e73ad272,Our short decade nice his travel.,2024-05-16 17:41:58,de,Twitter for iPhone,193,187,35,32,f732d41a-9f5a-46d3-bb94-9a80388a8829,"['such', 'appear']",['http://www.scott-bradford.com/'],[],"['https://placekitten.com/345/474', 'https://www.lorempixel.com/675/1001']",,d48628df-30ab-4f17-8466-7c6f78525714,"['2c5e5bbb-d89f-486e-bf9a-0262221d01c0', '5c78dbea-192c-4dac-ba97-662d6bebca78']",-0.45,0.79,anger
db06da50-439f-428e-8831-91ae72fe6a16,Clearly coach light.,2024-05-23 09:17:08,en,Twitter for Android,192,117,514,25,4e5151c6-07a4-4a4b-97de-3fc130186484,['girl'],['https://evans.net/'],"['clarkmichelle', 'ecunningham', 'pcoleman']","['https://placeimg.com/960/757/any', 'https://dummyimage.com/854x195']",,,[],-0.59,0.71,joy
82505be6-befb-488f-b23f-28c0fe6dbda7,Defense condition sell give president.,2024-06-03 10:15:24,de,Twitter for iPhone,41,162,584,79,9b794a86-ea09-49ec-8759-c3daa5395ffd,"['mission', 'those', 'reveal', 'area', 'fear']",[],"['michelechen', 'ysmith', 'mjohnson']",[],,,['27590d12-5473-4bfe-928a-fb4d8ae0db61'],-0.47,0.31,disgust
9b2b9eb8-6aa4-429e-98d1-7a18ccbd7f45,Tax upon capital people bank admit.,2024-10-05 00:03:55,fr,Twitter Web App,349,170,922,99,bad72f59-a4b0-46e9-b99f-e0af02c67161,"['interview', 'citizen', 'director']",[],"['ymclean', 'benjaminterrell', 'campbellstephanie']",[],,,"['97144731-a5ef-4601-96b1-8c6315463e26', '5ec5860a-2cea-4d95-aa2a-dd5c5365bd55']",0.31,0.85,disgust
12e87f01-26e0-4c11-96ca-9fbb50d68a6b,Area performance loss staff mention arm although college.,2024-05-03 02:36:08,de,Twitter for iPhone,493,178,529,56,0dcfa0b4-5618-4b4b-a3b0-11bceff9b233,"['discussion', 'entire']",[],"['zkelly', 'campbelllisa']","['https://placekitten.com/745/465', 'https://placekitten.com/988/344']",,,[],-0.06,0.91,joy
bf99cf5e-14bc-4add-96bf-f46464cf3731,Draw series entire quite.,2024-05-06 14:45:44,es,Twitter Web App,338,91,819,28,776ff744-e5a8-4716-82af-64a984e9a774,"['choice', 'beautiful', 'wind', 'growth']",['https://www.reynolds.info/'],[],"['https://placekitten.com/917/484', 'https://placekitten.com/411/1008']","('32.5007', '-94.74049')",8a58263d-1b77-4c93-a2f2-be7cc3da0271,['3fa46fb9-bdc1-4c4b-81de-6b51f7150b3c'],-0.42,0.45,joy
1de6f2b3-f476-413b-818d-1edce93a959d,Study performance event person accept better ready south.,2024-05-20 11:43:28,de,Twitter for iPhone,447,16,585,81,ab423136-11d9-4520-bbd0-2dd210ca7923,"['save', 'theory', 'large', 'court', 'window']","['https://www.becker-bates.com/', 'http://www.ruiz-doyle.biz/', 'https://www.reyes-thompson.com/']","['martineznicholas', 'vanessa42', 'nchen']",['https://placeimg.com/175/862/any'],,,[],-0.81,0.88,sadness
9513ace0-097f-4a44-9620-ac02a673c901,Or instead speak worker carry live story fish.,2024-04-19 21:24:04,es,Twitter Web App,276,136,693,90,b5da1024-ee0b-42d0-84c1-54f29f9e0336,"['institution', 'certain', 'his', 'president']","['https://miller.info/', 'http://www.smith-carson.com/', 'https://www.todd.biz/']",[],['https://placekitten.com/254/188'],,,[],0.93,0.18,disgust
8b565c05-132e-4409-9ca9-a01de02e47cf,Leave daughter federal customer.,2024-08-15 17:33:48,fr,Twitter Web App,68,101,635,90,7f0d2f20-9619-43ad-b46a-2a347f942808,"['join', 'such', 'training', 'even']",['http://www.chan.biz/'],"['deannadunn', 'schavez']","['https://placeimg.com/612/435/any', 'https://placekitten.com/525/620']",,,['94fee1b8-aef5-4668-9ab6-e19e7e5cb8a6'],0.12,0.47,sadness
1c11a064-d158-41a4-8aa0-ebbbb62eb463,Leave guy customer wrong.,2024-07-27 18:42:08,de,Twitter for iPhone,334,55,150,82,aaaa9ca1-0a40-461c-b55d-b89560a905b4,"['child', 'wind']",[],"['manningjennifer', 'gthompson', 'debra90']",['https://www.lorempixel.com/219/916'],,164e11af-91a5-45d8-85cd-ce2c30dbade3,['6dbf1376-f971-44d0-afa0-6301daaea516'],-0.03,0.46,fear
c9181545-7025-4e30-9673-03d50dbd15f2,Defense dog throw inside page.,2024-01-05 04:01:39,de,Twitter Web App,440,109,123,47,13fa5999-da66-419b-8554-c3b7312fcf6d,"['benefit', 'through']",['https://gross.com/'],"['jasonmoody', 'evaughan', 'smithmathew']",[],,,[],0.82,0.33,disgust
bf17db3b-294d-44c1-a29e-ad4903c874d3,Majority feeling nature majority particular opportunity pull by.,2024-03-24 18:17:26,de,Twitter for Android,178,54,972,96,dc488d21-23ef-4d0b-9b7e-71ed186af6f9,"['right', 'mission', 'employee', 'certainly']","['https://www.armstrong-bridges.com/', 'https://wolfe.org/', 'https://www.kennedy-allen.net/']","['april95', 'robinsonmathew']","['https://placekitten.com/302/74', 'https://www.lorempixel.com/325/836']","('38.06084', '-97.92977')",1fe17164-173e-4d99-a818-ebef16c72cfd,"['e06d460f-1bb7-4b16-8a3d-7cdd9a87ef51', 'ae303514-a726-44ca-b1ff-f6711d1ac933']",0.07,0.68,sadness
